Bus Number,Bus Name,Departure,Destination,Day of Departure,In Between Stops,Distance (km),Fare (INR),Duration,Timing,Features,Seats,Type,AC,Sleeper,Contact Details,Ratings,Remarks
KA-33-1334,KSRTC Airavat Club Class,Kalaburagi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Hubballi,128,165,4h 0m,11:45 AM,ReadingLight;Charging,53,Airavat Club Class,Yes,No,7784120559,2.5,On time
KA-44-3497,VRL Travels,Kalaburagi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Mangaluru;Mysuru,314,400,6h 0m,02:45 AM,WiFi;USB,3,Express,Yes,No,9126827294,3.9,Delayed
KA-12-7193,KSRTC Rajahamsa,Kalaburagi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Udupi,174,227,3h 45m,08:45 AM,Charging;LiveTracking,50,Volvo,Yes,Yes,6675596582,3.1,Delayed
KA-24-4988,KSRTC Ambaari Dreamliner,Kalaburagi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,136,175,6h 0m,02:45 PM,ReadingLight;Charging,16,Non-Stop,Yes,Yes,6499847072,3.1,Weekend rush
KA-43-4186,KSRTC Rajahamsa,Kalaburagi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,141,170,4h 15m,02:00 PM,USB;ReadingLight,33,Non-Stop,Yes,No,8166111262,3.7,Delayed
KA-43-3370,KSRTC Ambaari Dreamliner,Shivamogga,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi,75,97,6h 30m,12:30 AM,WiFi;USB,46,Volvo,Yes,Yes,6937079570,4.8,Delayed
KA-46-5812,VRL Travels,Shivamogga,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Mysuru;Belagavi,154,204,7h 15m,08:45 PM,WiFi;Charging,1,Non-Stop,Yes,No,9471763707,3.7,Delayed
KA-77-6406,SRS Travels,Shivamogga,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Hubballi;Tumakuru,152,168,7h 30m,09:30 PM,Charging;LiveTracking,25,Express,No,Yes,7451665770,4.0,Delayed
KA-53-5816,SRS Travels,Shivamogga,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Hubballi,103,106,7h 30m,12:00 AM,WiFi;USB,23,Super Deluxe,Yes,No,9707260059,4.1,On time
KA-28-2141,SRS Travels,Shivamogga,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Tumakuru;Udupi,54,80,4h 0m,05:00 AM,WiFi;Charging,14,Super Deluxe,Yes,Yes,8104398292,4.4,Delayed
KA-70-7892,KSRTC Airavat Club Class,Shivamogga,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Udupi;Belagavi,104,128,2h 30m,04:15 AM,WiFi;Charging,31,Non-Stop,Yes,No,7669119257,2.7,On time
KA-63-9560,KSRTC Airavat Club Class,Shivamogga,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Bengaluru,72,80,3h 0m,05:15 PM,Charging;LiveTracking,33,Airavat Club Class,No,Yes,6286258195,4.5,Delayed
KA-48-3604,KSRTC Sarige,Shivamogga,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,61,97,7h 0m,02:30 PM,ReadingLight;Charging,31,Non-Stop,No,No,6243389494,4.0,Delayed
KA-30-2506,KSRTC Sarige,Shivamogga,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Hubballi;Kalaburagi,43,80,2h 15m,08:45 AM,ReadingLight;Charging,31,Volvo,Yes,No,8779408966,3.0,
KA-66-3755,Sugama Travels,Shivamogga,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,50,80,3h 15m,10:45 AM,WiFi;Charging,7,Express,Yes,Yes,7943680369,3.6,Delayed
KA-60-8085,KSRTC Airavat Club Class,Shivamogga,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,53,80,3h 0m,06:30 PM,WiFi;Charging,5,Non-Stop,Yes,No,8746869580,2.9,
KA-97-2186,KSRTC Rajahamsa,Shivamogga,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,195,196,4h 0m,07:00 PM,Charging;LiveTracking,44,Super Deluxe,Yes,No,8133166553,3.8,Weekend rush
KA-55-4843,KSRTC Airavat Club Class,Shivamogga,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Mysuru,199,294,9h 45m,10:45 PM,WiFi;Charging,53,Airavat Club Class,Yes,No,6188710381,3.9,
KA-51-3279,SRS Travels,Shivamogga,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru,231,201,5h 15m,04:15 PM,ReadingLight;Charging,42,Airavat Club Class,Yes,No,9759471870,4.4,Delayed
KA-16-7250,KSRTC Sarige,Shivamogga,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Hubballi,87,97,2h 45m,05:45 PM,USB;ReadingLight,34,Airavat Club Class,No,Yes,6624474226,3.5,Weekend rush
KA-76-9514,VRL Travels,Shivamogga,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Hubballi;Bengaluru,120,144,5h 45m,03:30 AM,GPS;LiveTracking,51,Volvo,No,No,6280925776,4.2,
KA-18-3604,KSRTC Sarige,Shivamogga,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru,67,97,4h 45m,02:15 PM,Charging;LiveTracking,16,Non-Stop,Yes,Yes,7370930987,3.2,On time
KA-41-8993,KSRTC Sarige,Shivamogga,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Tumakuru,115,152,2h 15m,11:15 AM,WiFi;USB,31,Super Deluxe,No,No,8863196962,4.3,Delayed
KA-04-3982,SRS Travels,Davanagere,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,166,167,6h 45m,04:30 AM,USB;ReadingLight,8,Super Deluxe,Yes,Yes,9285180765,2.8,
KA-54-2207,KSRTC Rajahamsa,Davanagere,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,150,232,8h 0m,04:45 AM,WiFi;Charging,48,Volvo,Yes,No,6786938966,3.9,Delayed
KA-37-2477,Sugama Travels,Davanagere,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,102,153,2h 45m,02:30 PM,WiFi;USB,34,Non-Stop,Yes,No,9903557448,3.6,
KA-35-3448,VRL Travels,Davanagere,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Kalaburagi;Udupi,132,132,7h 45m,01:15 PM,Charging;LiveTracking,11,Express,Yes,No,6906986627,3.4,
KA-89-3359,VRL Travels,Davanagere,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Kalaburagi;Bengaluru,67,80,4h 15m,03:45 PM,USB;ReadingLight,51,Non-Stop,Yes,No,9744579296,2.9,On time
KA-67-3107,KSRTC Airavat,Davanagere,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi,157,139,5h 45m,07:15 PM,GPS;LiveTracking,55,Volvo,No,No,7518301588,4.6,Weekend rush
KA-98-6298,VRL Travels,Davanagere,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Udupi;Mysuru,138,176,5h 30m,09:30 AM,ReadingLight;Charging,42,Volvo,Yes,No,6427442054,4.0,
KA-49-5523,KSRTC Airavat,Davanagere,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,120,117,8h 45m,07:00 AM,WiFi;USB,50,Volvo,Yes,No,7378963029,3.1,Delayed
KA-75-3333,KSRTC Sarige,Davanagere,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,71,106,8h 45m,05:45 AM,ReadingLight;Charging,2,Express,Yes,Yes,6545638902,4.5,
KA-08-7267,KSRTC Sarige,Davanagere,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,60,80,2h 45m,03:00 AM,Charging;LiveTracking,40,Airavat Club Class,Yes,No,9277706448,3.5,
KA-47-2852,VRL Travels,Davanagere,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Hubballi,212,207,4h 30m,02:45 PM,USB;ReadingLight,14,Volvo,Yes,No,6591990632,4.6,
KA-59-6209,KSRTC Airavat,Davanagere,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,263,411,6h 45m,02:45 AM,USB;ReadingLight,27,Express,Yes,Yes,7860789236,3.7,Weekend rush
KA-42-3915,KSRTC Sarige,Davanagere,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,83,111,2h 15m,06:45 PM,USB;ReadingLight,43,Non-Stop,Yes,Yes,7950096147,3.7,Weekend rush
KA-90-9800,KSRTC Rajahamsa,Davanagere,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,153,155,5h 15m,09:00 PM,GPS;LiveTracking,9,Airavat Club Class,No,No,6597384985,3.0,Delayed
KA-04-8094,VRL Travels,Davanagere,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Mangaluru,87,136,7h 0m,09:30 AM,ReadingLight;Charging,5,Super Deluxe,Yes,No,8875041382,3.3,Delayed
KA-93-9858,Sugama Travels,Davanagere,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,125,190,5h 0m,11:45 AM,ReadingLight;Charging,8,Express,Yes,Yes,6536865709,2.5,On time
KA-39-4312,VRL Travels,Davanagere,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,87,80,8h 0m,05:00 PM,ReadingLight;Charging,25,Volvo,Yes,No,7667479639,4.1,On time
KA-14-6484,SRS Travels,Davanagere,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Belagavi;Mysuru,315,406,7h 15m,01:15 AM,ReadingLight;Charging,32,Non-Stop,Yes,Yes,9057920804,2.6,Weekend rush
KA-04-5657,Sugama Travels,Tumakuru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,156,168,6h 30m,02:30 AM,Charging;LiveTracking,23,Super Deluxe,Yes,No,6352155900,3.4,Weekend rush
KA-87-8220,KSRTC Airavat,Tumakuru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Mangaluru;Shivamogga,193,256,6h 15m,01:45 AM,Charging;LiveTracking,8,Non-Stop,Yes,No,8596151183,3.8,Weekend rush
KA-55-9180,KSRTC Airavat,Tumakuru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Belagavi,156,194,8h 30m,04:00 AM,GPS;LiveTracking,34,Volvo,Yes,Yes,8182872722,4.7,
KA-23-8466,VRL Travels,Tumakuru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Bengaluru,125,169,4h 30m,08:45 PM,GPS;LiveTracking,47,Super Deluxe,Yes,Yes,7351256651,3.6,Delayed
KA-20-2494,KSRTC Rajahamsa,Tumakuru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Kalaburagi;Hubballi,155,225,3h 15m,09:30 PM,ReadingLight;Charging,6,Super Deluxe,Yes,Yes,9826053776,3.2,Delayed
KA-87-2406,KSRTC Sarige,Tumakuru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Hubballi;Udupi,100,84,7h 45m,02:45 AM,Charging;LiveTracking,40,Super Deluxe,Yes,No,6944196085,3.8,Weekend rush
KA-11-7467,KSRTC Airavat,Tumakuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Belagavi,216,286,8h 0m,02:15 PM,USB;ReadingLight,20,Non-Stop,No,No,9353660276,2.5,Weekend rush
KA-23-3228,KSRTC Sarige,Tumakuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,383,611,9h 0m,12:45 PM,WiFi;Charging,43,Airavat Club Class,Yes,No,8706612165,4.0,Delayed
KA-15-7049,KSRTC Sarige,Tumakuru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,210,273,9h 30m,03:30 PM,WiFi;Charging,39,Express,Yes,No,6613880532,4.9,
KA-26-1738,KSRTC Airavat,Tumakuru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,203,276,4h 45m,01:00 PM,USB;ReadingLight,4,Volvo,Yes,No,6706939508,4.9,
KA-10-4039,KSRTC Rajahamsa,Tumakuru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,150,205,6h 45m,11:45 PM,Charging;LiveTracking,24,Super Deluxe,Yes,No,7034910777,2.5,Weekend rush
KA-03-1237,VRL Travels,Tumakuru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,64,80,6h 30m,04:15 PM,GPS;LiveTracking,52,Non-Stop,Yes,Yes,9506206114,4.2,Delayed
KA-48-7657,KSRTC Sarige,Tumakuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,138,181,7h 15m,11:30 PM,WiFi;Charging,28,Non-Stop,No,Yes,8113418703,2.7,Weekend rush
KA-50-4610,KSRTC Sarige,Tumakuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,94,101,2h 15m,10:15 PM,GPS;LiveTracking,6,Super Deluxe,Yes,Yes,6265687974,4.4,Weekend rush
KA-13-9225,KSRTC Airavat,Tumakuru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,90,87,2h 0m,04:45 PM,Charging;LiveTracking,37,Super Deluxe,No,No,6202273902,3.6,
KA-55-9016,VRL Travels,Tumakuru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Mangaluru,189,294,9h 30m,10:00 AM,WiFi;USB,54,Airavat Club Class,Yes,No,6698547845,3.1,
KA-69-6642,KSRTC Sarige,Tumakuru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Hubballi,57,80,8h 45m,05:30 PM,WiFi;USB,28,Super Deluxe,Yes,No,8278954818,4.7,Weekend rush
KA-68-4169,VRL Travels,Tumakuru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Hubballi,168,185,7h 30m,11:30 AM,USB;ReadingLight,25,Super Deluxe,Yes,No,7261143598,3.6,Delayed
KA-42-9834,VRL Travels,Udupi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,137,163,2h 15m,09:30 AM,WiFi;USB,55,Super Deluxe,Yes,Yes,7797346012,3.6,Delayed
KA-95-8591,KSRTC Ambaari Dreamliner,Udupi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,124,174,8h 0m,07:00 PM,GPS;LiveTracking,40,Non-Stop,Yes,No,7512693047,4.1,Delayed
KA-44-4724,KSRTC Rajahamsa,Udupi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Hubballi,74,96,8h 45m,02:45 PM,USB;ReadingLight,6,Express,Yes,No,8330565640,4.0,Delayed
KA-02-5121,KSRTC Sarige,Udupi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,112,98,8h 45m,10:15 AM,GPS;LiveTracking,46,Airavat Club Class,Yes,No,8933993182,4.0,Weekend rush
KA-85-4824,KSRTC Rajahamsa,Udupi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,160,160,4h 0m,08:30 PM,GPS;LiveTracking,40,Express,Yes,No,9144783727,2.8,Delayed
KA-95-7125,Sugama Travels,Udupi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,54,80,6h 15m,09:00 PM,WiFi;USB,28,Volvo,Yes,No,8719950331,4.9,Weekend rush
KA-37-1524,Sugama Travels,Udupi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Tumakuru;Shivamogga,142,189,5h 30m,10:30 AM,WiFi;Charging,21,Volvo,No,Yes,7428606455,3.5,
KA-88-3353,VRL Travels,Udupi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,213,181,5h 15m,11:00 AM,WiFi;Charging,37,Non-Stop,Yes,Yes,9578110422,5.0,Delayed
KA-78-8679,KSRTC Airavat,Udupi,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,66,86,2h 45m,11:00 AM,ReadingLight;Charging,25,Volvo,Yes,No,9642617961,3.2,
KA-65-7688,KSRTC Airavat,Udupi,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Kalaburagi,91,135,8h 0m,06:15 AM,Charging;LiveTracking,8,Volvo,Yes,No,7582784982,3.3,Delayed
KA-03-8031,KSRTC Airavat,Udupi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Mangaluru,80,126,3h 0m,09:45 AM,USB;ReadingLight,44,Volvo,Yes,No,9899544027,2.9,
KA-90-7787,KSRTC Airavat,Udupi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,193,234,7h 45m,04:15 PM,WiFi;Charging,25,Express,Yes,No,9624563754,2.9,On time
KA-10-1688,KSRTC Rajahamsa,Udupi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,235,322,3h 30m,06:45 PM,GPS;LiveTracking,8,Volvo,Yes,Yes,9348639353,3.3,On time
KA-48-7648,KSRTC Airavat Club Class,Udupi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,83,109,4h 45m,05:30 AM,Charging;LiveTracking,43,Airavat Club Class,No,No,9662156515,4.4,On time
KA-86-9808,SRS Travels,Udupi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,164,132,5h 45m,10:00 AM,ReadingLight;Charging,6,Volvo,Yes,No,8321238593,2.6,Delayed
KA-84-1756,KSRTC Airavat Club Class,Udupi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Bengaluru,175,190,2h 30m,07:15 AM,WiFi;Charging,8,Express,No,No,9727838588,3.6,On time
KA-21-4800,KSRTC Rajahamsa,Udupi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru,315,412,5h 30m,10:45 PM,USB;ReadingLight,11,Super Deluxe,No,Yes,8591300419,3.3,On time
KA-72-5977,KSRTC Ambaari Dreamliner,Udupi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,156,243,3h 15m,10:30 PM,ReadingLight;Charging,30,Airavat Club Class,No,No,8011698531,4.3,
KA-35-6483,SRS Travels,Udupi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Tumakuru;Shivamogga,210,170,4h 0m,10:15 PM,GPS;LiveTracking,30,Super Deluxe,Yes,Yes,8265062687,2.7,Delayed
KA-44-5546,Sugama Travels,Kalaburagi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Bengaluru;Udupi,354,429,8h 0m,06:45 PM,Charging;LiveTracking,4,Airavat Club Class,Yes,Yes,9806890556,3.0,On time
KA-37-9067,KSRTC Ambaari Dreamliner,Mysuru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Tumakuru;Mangaluru,216,294,3h 45m,04:00 AM,ReadingLight;Charging,31,Express,Yes,No,9538873983,3.5,Weekend rush
KA-77-6534,Sugama Travels,Davanagere,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Bengaluru,148,126,3h 15m,08:00 AM,Charging;LiveTracking,47,Non-Stop,Yes,Yes,6627297716,3.4,Weekend rush
KA-11-3171,KSRTC Rajahamsa,Belagavi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,217,190,8h 15m,12:00 PM,WiFi;Charging,36,Non-Stop,No,No,6582734890,3.1,Weekend rush
KA-56-1845,KSRTC Airavat Club Class,Davanagere,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Udupi,108,171,7h 15m,02:30 PM,USB;ReadingLight,25,Volvo,No,No,8519092375,4.4,
KA-07-5017,KSRTC Ambaari Dreamliner,Udupi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Tumakuru;Mysuru,331,453,8h 15m,07:30 AM,ReadingLight;Charging,21,Airavat Club Class,Yes,Yes,8245349894,3.2,Weekend rush
KA-69-9925,KSRTC Airavat Club Class,Kalaburagi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Belagavi,164,260,7h 15m,02:15 PM,USB;ReadingLight,27,Non-Stop,No,Yes,8796756830,3.5,
KA-83-2118,VRL Travels,Mangaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,136,122,3h 45m,03:00 AM,Charging;LiveTracking,51,Airavat Club Class,Yes,No,9497134884,2.6,On time
KA-62-3886,KSRTC Airavat Club Class,Belagavi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,106,90,6h 45m,05:45 PM,ReadingLight;Charging,38,Non-Stop,Yes,No,8283500686,3.0,Delayed
KA-74-1494,KSRTC Airavat,Tumakuru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Bengaluru;Davanagere,264,371,10h 15m,02:45 PM,WiFi;Charging,37,Non-Stop,Yes,No,6146765721,3.3,Weekend rush
KA-42-8378,KSRTC Ambaari Dreamliner,Davanagere,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Shivamogga;Bengaluru,149,181,4h 45m,10:00 PM,USB;ReadingLight,40,Super Deluxe,Yes,Yes,9231577982,4.2,
KA-18-2169,KSRTC Ambaari Dreamliner,Bengaluru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi,313,302,11h 45m,12:30 AM,Charging;LiveTracking,14,Super Deluxe,No,No,7193423962,4.3,Weekend rush
KA-27-9995,KSRTC Airavat,Mangaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Bengaluru,132,186,4h 0m,04:45 AM,WiFi;USB,17,Volvo,No,No,6421751093,4.2,
KA-37-6451,KSRTC Airavat,Mangaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,233,355,7h 0m,12:45 PM,WiFi;Charging,21,Express,Yes,No,8561145868,3.8,
KA-29-8102,VRL Travels,Mangaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,279,374,4h 30m,12:45 PM,USB;ReadingLight,46,Airavat Club Class,Yes,No,8392467210,4.9,On time
KA-28-4218,KSRTC Airavat,Mysuru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Hubballi,115,107,4h 45m,09:30 PM,WiFi;Charging,5,Express,Yes,No,9147568769,2.5,On time
KA-90-9127,Sugama Travels,Kalaburagi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,231,301,8h 0m,01:30 AM,WiFi;Charging,54,Volvo,No,No,6711943871,4.3,
KA-92-1367,VRL Travels,Davanagere,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,217,290,5h 45m,07:00 PM,GPS;LiveTracking,19,Airavat Club Class,Yes,No,6164430579,3.8,
KA-22-6208,VRL Travels,Bengaluru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,234,293,6h 0m,03:45 PM,WiFi;Charging,21,Airavat Club Class,No,No,9829428001,4.5,
KA-83-2218,Sugama Travels,Mysuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,76,89,4h 0m,11:30 PM,ReadingLight;Charging,38,Volvo,Yes,Yes,9952880746,3.0,On time
KA-40-3925,KSRTC Airavat,Mysuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Kalaburagi;Belagavi,119,157,8h 15m,10:00 AM,ReadingLight;Charging,17,Airavat Club Class,Yes,No,8167824841,4.9,
KA-27-2498,KSRTC Ambaari Dreamliner,Kalaburagi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,90,127,5h 30m,02:30 AM,GPS;LiveTracking,22,Non-Stop,Yes,Yes,9089288743,4.2,Weekend rush
KA-56-4926,KSRTC Airavat,Bengaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,388,337,12h 15m,01:00 AM,WiFi;USB,40,Airavat Club Class,Yes,No,8966679771,3.1,Delayed
KA-80-6490,SRS Travels,Hubballi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,63,80,2h 15m,08:15 AM,WiFi;Charging,26,Express,No,No,9019186048,3.4,Delayed
KA-17-4084,KSRTC Sarige,Shivamogga,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Bengaluru;Hubballi,141,199,2h 45m,07:45 AM,WiFi;USB,12,Super Deluxe,No,No,8939516014,4.2,Weekend rush
KA-52-1199,KSRTC Sarige,Belagavi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,167,247,6h 45m,10:45 PM,USB;ReadingLight,34,Volvo,Yes,Yes,9717118737,3.0,On time
KA-07-8671,KSRTC Rajahamsa,Hubballi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Bengaluru;Belagavi,44,80,3h 30m,05:45 AM,Charging;LiveTracking,49,Volvo,Yes,No,6099415693,3.0,Weekend rush
